time_s,Tw_true,Tw_pred_rollout,abs_error,split
10200.0,22.3274172769662,22.130211782129805,0.19720549483639616,train
10260.0,22.32565454914666,22.133159430596123,0.1924951185505357,train
10320.0,22.323936961610165,22.136181863154086,0.18775509845607985,train
10380.0,22.322264700953465,22.139279124654866,0.18298557629859857,train
10440.0,22.32063794969249,22.14245125964444,0.17818669004805088,train
10500.0,22.319056886190467,22.14569831251381,0.17335857367665497,train
10560.0,22.317521684579376,22.14902032766583,0.16850135691354495,train
10620.0,22.31603251467406,22.152417349700542,0.16361516497351758,train
10680.0,22.314589541878107,22.15588942362201,0.1587001182560961,train
10740.0,22.313192927080493,22.159436595069657,0.15375633201083616,train
10800.0,22.31184282654186,22.163058910577888,0.14878391596397122,train
10860.0,22.31053939176904,22.16675641786837,0.14378297390067019,train
10920.0,22.3092827693763,22.170529166180497,0.1387536031958021,train
10980.0,22.308073100931384,22.174377206646184,0.1336958942852,train
11040.0,22.30691052278421,22.178300592717186,0.12860993006702515,train
11100.0,22.305795165875548,22.18229938065408,0.12349578522146842,train
11160.0,22.30472715552253,22.18637363008893,0.11835352543360145,train
11220.0,22.303706611177255,22.19052340467606,0.11318320650119418,train
11280.0,22.30273364615368,22.19474877284911,0.10798487330457007,train
11340.0,22.30182193779098,22.199049808707414,0.10277212908356503,train
11400.0,22.300944438517195,22.23561643484753,0.0653280036696664,train
11460.0,22.300126310749587,22.208140490130425,0.09198582061916127,train
11520.0,22.2993445353033,22.24125411489192,0.05809042041138213,train
11580.0,22.298620450795163,22.2172039973864,0.0814164534087638,train
11640.0,22.2979347296911,22.247192066138094,0.05074266355300594,train
11700.0,22.2973050851819,22.226582658920805,0.0707224262610957,train
11760.0,22.29679863870784,22.253427101139245,0.04337153756859635,train
11820.0,22.296263132236344,22.236277769488463,0.0599853627478808,train
11880.0,22.29583809213374,22.25999679645254,0.035841295681198204,train
11940.0,22.295397079845355,22.24630160756208,0.04909547228327327,train
12000.0,22.29505385017181,22.26686739166974,0.02818645850206991,train
12060.0,22.294707566451063,22.25664317827177,0.038064388179293474,train
12120.0,22.29444646169333,22.274047445166598,0.020399016526731373,train
12180.0,22.294194972499103,22.267305628215865,0.026889344283237193,train
12240.0,22.294017013252407,22.28154867036125,0.012468342891157391,train
12300.0,22.29387990014989,22.2852996192955,0.008580280854388889,train
12360.0,22.293783625994188,22.289304608627372,0.004479017366815441,train
12420.0,22.293730019289903,22.2933959209338,0.0003340983561024302,train
12480.0,22.29371536635772,22.297583123245595,0.0038677568878746627,train
12540.0,22.29373987450485,22.301812177201803,0.00807230269695225,train
12600.0,22.293803749306893,22.306399201783563,0.012595452476670488,train
12660.0,22.293907194584165,22.31104932262995,0.017142128045787075,train
12720.0,22.294050413551396,22.315762530087397,0.021712116536001247,train
12780.0,22.29423360421356,22.325886012664192,0.03165240845063266,train
12840.0,22.294456969081384,22.32537803282727,0.0309210637458861,train
12900.0,22.294720703227043,22.338628623755334,0.043907920528290845,train
12960.0,22.29502500189115,22.345058832592958,0.05003383070180689,train
13020.0,22.29537005855009,22.351592530768237,0.05622247221814547,train
13080.0,22.29575606492797,22.35819507348371,0.062439008555738695,train
13140.0,22.29618321099673,22.364866567940595,0.06868335694386474,train
13200.0,22.296651684976275,22.371606915494247,0.07495523051797193,train
13260.0,22.297161673334696,22.378416017281594,0.0812543439468989,train
13320.0,22.29771336078839,22.385293772826202,0.08758041203781275,train
13380.0,22.298306930302243,22.392240080050378,0.09393314974813549,train
13440.0,22.29894256308977,22.399254835276615,0.10031227218684435,train
13500.0,22.29962043861329,22.406337933229125,0.10671749461583602,train
13560.0,22.300424882529924,22.413489267035544,0.11306438450561984,train
13620.0,22.30127630328304,22.420708728228576,0.1194324249455363,train
13680.0,22.302174862100767,22.42800390477649,0.12582904267572204,train
13740.0,22.303120718295222,22.4353672329433,0.13224651464807735,train
13800.0,22.304114029270117,22.442798716130888,0.1386846868607705,train
13860.0,22.30515495052221,22.450298233904608,0.14514328338239935,train
13920.0,22.30624363564298,22.4578656663297,0.15162203068672042,train
13980.0,22.30738023632017,22.46550089184552,0.15812065552534804,train
14040.0,22.30856490233942,22.473203787306907,0.1646388849674878,train
14100.0,22.30979778158581,22.480974227986483,0.17117644640067198,train
14160.0,22.311079020045497,22.488812087577667,0.17773306753217,train
14220.0,22.31240876180728,22.496717238197807,0.18430847639052672,train
14280.0,22.313787149064197,22.504689550391365,0.1909024013271683,train
14340.0,22.3152143221151,22.51272889313313,0.19751457101802927,train
14400.0,22.316690419366275,22.520835133831465,0.20414471446519045,train
14460.0,22.318215577333,22.529008138331776,0.21079256099877597,train
14520.0,22.319789930641157,22.537247770919777,0.21745784027861959,train
14580.0,22.32141361202881,22.545553894325014,0.22414028229620442,train
14640.0,22.32308675234783,22.553926369724447,0.23083961737661696,train
14700.0,22.324809480565467,22.562365056745904,0.2375555761804371,train
14760.0,22.326581923765964,22.570869813471816,0.24428788970585202,train
14820.0,22.32840420715217,22.57944049644288,0.2510362892907132,train
14880.0,22.330276454047144,22.588076960661777,0.2578005066146325,train
14940.0,22.332198785895788,22.596779059597004,0.26458027370121684,train
15000.0,22.33417132226645,22.605546645186728,0.271375322920278,train
15060.0,22.336194180852573,22.614379567842693,0.2781853869901205,train
15120.0,22.33826747747432,22.623277676454155,0.28501019897983326,train
15180.0,22.34039132608021,22.632240818391956,0.29184949231174784,train
15240.0,22.342565838748783,22.64126883951253,0.2987030007637479,train
15300.0,22.344791125690268,22.65036158416207,0.3055704584718022,train
15360.0,22.34706729524821,22.659518895180696,0.31245159993248706,train
15420.0,22.349394453901184,22.66874061390664,0.31934616000545546,train
15480.0,22.35177270626446,22.678026580180546,0.3262538739160874,train
15540.0,22.354202155091706,22.687376632349835,0.33317447725812954,train
15600.0,22.356682901276677,22.696790607272963,0.34010770599628515,train
15660.0,22.359215043854945,22.70626834032399,0.3470532964690456,train
15720.0,22.361798680005627,22.715809665396936,0.3540109853913087,train
15780.0,22.3644339050531,22.725414414910365,0.3609805098572636,train
15840.0,22.36712081246877,22.735082419811885,0.36796160734311556,train
15900.0,22.36985949387281,22.74481350958283,0.3749540157100206,train
15960.0,22.372650039035957,22.754607512242917,0.3819574732069597,train
16020.0,22.375492535881264,22.764464254354866,0.3889717184736021,train
16080.0,22.37838707048594,22.77438356102926,0.39599649054332176,train
16140.0,22.38133372708312,22.784365255929256,0.40303152884613525,train
16200.0,22.38433258806372,22.79440916127547,0.4100765732117502,train
16260.0,22.38738373397824,22.80451509785088,0.4171313638726417,train
16320.0,22.390487243538654,22.81468288500567,0.4241956414670156,train
16380.0,22.393643193620274,22.824912340662287,0.4312691470420127,train
16440.0,22.396851659263596,22.835203281320407,0.43835162205681044,train
16500.0,22.400112713676226,22.845555522062003,0.44544280838577777,train
16560.0,22.40342642823481,22.85596887655645,0.4525424483216405,train
16620.0,22.40679287248693,22.866443157065625,0.4596502845786965,train
16680.0,22.41021211415306,22.876978174449157,0.466766060296095,train
16740.0,22.413684219128555,22.887573738169536,0.47388951904098064,train
16800.0,22.417209251485588,22.898229656297474,0.48102040481188624,train
16860.0,22.42078727347517,22.908945735517154,0.48815846204198365,train
16920.0,22.424418345529183,22.919721781131535,0.49530343560235224,train
16980.0,22.42810252626237,22.930557597067818,0.5024550708054463,train
17040.0,22.43183987247442,22.941452985882698,0.5096131134082782,train
17100.0,22.435630439152018,22.952407748767993,0.5167773096159749,train
17160.0,22.439474279470947,22.963421685556014,0.5239474060850675,train
17220.0,22.44337144479818,22.974494594725083,0.531123149926902,train
17280.0,22.447321984694018,22.985626273405153,0.5383042887111351,train
17340.0,22.451325946914224,22.99681651738331,0.5454905704690844,train
17400.0,22.4553833774122,23.008065121109496,0.5526817436972955,train
17460.0,22.45949432034115,23.01937187770208,0.5598775573609309,train
17520.0,22.46365881805632,23.030736578953615,0.5670777608972948,train
17580.0,22.467876911117187,23.04215901533651,0.5742821042193214,train
17640.0,22.472148638289724,23.053638976008827,0.581490337719103,train
17700.0,22.476474036548662,23.065176248820062,0.5887022122714001,train
17760.0,22.480853141079777,23.076770620316953,0.5959174792371762,train
17820.0,22.4852859852822,23.08842187574935,0.6031358904671507,train
17880.0,22.48977260077075,23.100129799076083,0.6103571983053335,train
17940.0,22.494313017378275,23.111894172970892,0.6175811555926174,train
18000.0,22.49890726315804,23.123714778828383,0.6248075156703443,train
18060.0,22.50355536438612,23.13559139676997,0.6320360323838514,train
18120.0,22.508257345563795,23.1475238056499,0.6392664600861053,train
18180.0,22.513013229420032,23.15951178306126,0.6464985536412264,train
18240.0,22.517823036913917,23.171555105342094,0.6537320684281767,train
18300.0,22.522686787237134,23.183653547581457,0.6609667603443228,train
18360.0,22.52760449781653,23.19580688362549,0.6682023858089607,train
18420.0,22.532576184316557,23.208014886083653,0.6754387017670958,train
18480.0,22.537601860641907,23.220277326334816,0.6826754656929097,train
18540.0,22.54268153894005,23.232593974533476,0.6899124355934241,train
18600.0,22.547815229603867,23.24496459961603,0.6971493700121627,train
18660.0,22.553002941274222,23.257388969306927,0.7043860280327046,train
18720.0,22.558244680842677,23.26986685012504,0.7116221692823643,train
18780.0,22.563540453454102,23.282398007389872,0.71885755393577,train
18840.0,22.56889026250945,23.29498220522796,0.7260919427185115,train
18900.0,22.574294109668397,23.307619206579133,0.7333250969107361,train
18960.0,22.579751994852145,23.320308773202957,0.7405567783508111,train
19020.0,22.585263916246173,23.333050665685082,0.7477867494389088,train
19080.0,22.59082987030305,23.345844643443655,0.755014773140605,train
19140.0,22.596449851745223,23.35869046473581,0.7622406129905848,train
19200.0,22.6021238535679,23.37158788666401,0.76946403309611,train
19260.0,22.60785186704189,23.384536665182655,0.7766847981407636,train
19320.0,22.613633881716527,23.397536555104484,0.7839026733879564,train
19380.0,22.61946988542257,23.41058731010716,0.7911174246845896,train
19440.0,22.62535986427517,23.423688682739755,0.7983288184645865,train
19500.0,22.63130380267681,23.43684042442935,0.8055366217525375,train
19560.0,22.637301683320352,23.45004228548761,0.8127406021672563,train
19620.0,22.643353487192005,23.46329401511736,0.819940527925354,train
19680.0,22.649459193574412,23.476595361419218,0.8271361678448059,train
19740.0,22.65561878004973,23.489946071398236,0.834327291348508,train
19800.0,22.66183222250269,23.50334589097054,0.8415136684678508,train
19860.0,22.66809949512377,23.516794564970006,0.8486950698462365,train
19920.0,22.67442057041231,23.53029183715495,0.8558712667426427,train
19980.0,22.680795419179727,23.543837450214856,0.8630420310351283,train
20040.0,22.68722401055269,23.557431145777038,0.8702071352243479,train
20100.0,22.693706311976367,23.571072664413457,0.8773663524370896,train
20160.0,22.70024228921768,23.584761745647423,0.884519456429743,train
20220.0,22.706831906368578,23.598498127960358,0.8916662215917803,train
20280.0,22.71347512584937,23.612281548798656,0.8988064229492849,train
20340.0,22.720171908412045,23.626111744580395,0.9059398361683506,train
20400.0,22.726922213143634,23.639988450702198,0.9130662375585636,train
20460.0,22.73372599746961,23.653911401546065,0.9201854040764559,train
20520.0,22.74058321715729,23.6678803304862,0.9272971133289083,train
20580.0,22.7474938263193,23.681894969895904,0.9344011435766042,train
20640.0,22.75445777741702,23.695955051154385,0.9414972737373652,train
20700.0,22.761475021264097,23.710060304653734,0.9485852833896367,train
20760.0,22.768545507029955,23.724210459805708,0.9556649527757521,train
20820.0,22.77566918224336,23.738405245048767,0.9627360628054085,train
20880.0,22.782845992795984,23.752644387854897,0.9697983950589126,train
20940.0,22.79007588294601,23.76692761473659,0.9768517317905818,train
21000.0,22.79735879532175,23.7812546512538,0.983895855932051,train
21060.0,22.804694670925336,23.795625222020874,0.9909305510955377,train
21120.0,22.812083449136367,23.810039050713545,0.9979556015771784,train
21180.0,22.819525067715634,23.824495860075906,1.0049707923602718,train
21240.0,22.82701946280886,23.83899537192737,1.0119759091185117,train
21300.0,22.83456656895045,23.85353730716975,1.0189707382192985,train
21360.0,22.842166319067296,23.868121385794204,1.0259550667269082,train
21420.0,22.849818644482585,23.882747326888257,1.0329286824056716,train
21480.0,22.857523474919635,23.897414848642896,1.0398913737232611,train
21540.0,22.865280738505792,23.912123668359552,1.04684292985376,train
21600.0,22.8730903617763,23.926873502457138,1.0537831406808387,train
21660.0,22.8827724939988,23.9416640664792,1.0588915724803982,train
21720.0,22.894314671580663,23.988457419052466,1.0941427474718033,train
21780.0,22.90770423379579,24.034996301341216,1.1272920675454259,train
21840.0,22.9229286185884,24.081782912322822,1.1588542937344215,train
21900.0,22.93997531580662,24.128736819948866,1.1887615041422457,train
21960.0,22.95883187439464,24.17587265668228,1.21704078228764,train
22020.0,22.979485901378467,24.223190276055682,1.2437043746772147,train
22080.0,23.00192506208534,24.27069204612306,1.2687669840377183,train
22140.0,23.02613708021322,24.31838021709643,1.292243136883208,train
22200.0,23.05210973794651,24.366257313889037,1.3141475759425276,train
22260.0,23.07983087609202,24.41432608555226,1.3344952094602398,train
22320.0,23.10928839423908,24.46258951757851,1.3533011233394312,train
22380.0,23.140470250943583,24.511050835957388,1.3705805850138049,train
22440.0,23.173364463936323,24.559713512531157,1.386349048594834,train
22500.0,23.207959110355407,24.608581270372845,1.4006221600174378,train
22560.0,23.244242327002784,24.6576580892925,1.4134157622897163,train
22620.0,23.282202310624356,24.706948211402462,1.424745900778106,train
22680.0,23.321827318213145,24.75645614668526,1.434628828472114,train
22740.0,23.363105667334708,24.80618667849929,1.4430810111645833,train
22800.0,23.4060257364736,24.856144868949603,1.4501191324760008,train
22860.0,23.45057596539957,24.906336064043497,1.4557600986439283,train
22920.0,23.496744855551725,24.95676589854143,1.4600210429897054,train
22980.0,23.54447633808643,25.007440300404905,1.4629639623184758,train
23040.0,23.593846578988,25.05836549473289,1.4645189157448897,train
23100.0,23.64484463988295,25.109543912309398,1.4646992724264472,train
23160.0,23.69745960812515,25.16099035538375,1.4635307472585986,train
23220.0,23.75155419778281,25.212712097129856,1.4611578993470467,train
23280.0,23.80719665326387,25.300018867729847,1.4928222144659777,train
23340.0,23.86438803451206,25.318090236699266,1.4537022021872055,train
23400.0,23.923099712784065,25.43299969177553,1.5098999789914664,train
23460.0,23.983328912088854,25.425480335988794,1.44215142389994,train
23520.0,24.045065241641765,25.475828673343873,1.4307634317021076,train
23580.0,24.10829793991253,25.529176394129493,1.4208784542169646,train
23640.0,24.17301628304447,25.583007491247145,1.4099912082026762,train
23700.0,24.239209611767627,25.637187878611066,1.3979782668434382,train
23760.0,24.3068673335736,25.69171784551339,1.384850511939792,train
23820.0,24.3759789230184,25.74660664633083,1.3706277233124275,train
23880.0,24.44653392180417,25.801864394695407,1.3553304728912359,train
23940.0,24.518521938764408,25.857501450549268,1.33897951178486,train
24000.0,24.59193264975503,25.913528346538122,1.321595696783092,train
24060.0,24.666755797442804,25.96995575507558,1.3031999576327777,train
24120.0,24.742981190981688,26.026794456128364,1.2838132651466765,train
24180.0,24.82059870556796,26.084055302197317,1.2634565966293572,train
24240.0,24.89959828186555,26.141749180204744,1.2421508983391938,train
24300.0,24.97997003658353,26.19988697035948,1.2199169337759486,train
24360.0,25.061626623709717,26.258675410212895,1.1970487865031778,train
24420.0,25.144564386220512,26.3197882471572,1.1752238609366863,train
24480.0,25.22876434905093,26.382411597313915,1.1536472482629847,train
24540.0,25.314209334996438,26.446270109866067,1.132060774869629,train
24600.0,25.400883396189663,26.511274144474587,1.1103907482849245,train
24660.0,25.488771495346004,26.57739405558241,1.0886225602364057,train
24720.0,25.57785931110183,26.64462248155301,1.066763170451182,train
24780.0,25.66813310810393,26.71296157443605,1.0448284663321203,train
24840.0,25.759579643546925,26.78241775312223,1.0228381095753036,train
24900.0,25.85218609556409,26.852999111774036,1.0008130162099462,train
24960.0,25.945940005440672,26.92471395040719,0.9787739449665196,train
25020.0,26.04082922901222,26.997569864880543,0.9567406358683215,train
25080.0,26.13684189448051,27.071573157088253,0.9347312626077411,train
25140.0,26.233966364964417,27.14672845037578,0.9127620854113623,train
25200.0,26.33219120475538,27.22303844892062,0.89084724416524,train
25260.0,26.43150514864864,27.30050380513275,0.8689986564841092,train
25320.0,26.53189707396972,27.379123071733687,0.8472259977639673,train
25380.0,26.63335597506702,27.45889272166449,0.8255367465974714,train
25440.0,26.73587094012948,27.53980722241246,0.8039362822829794,train
25500.0,26.839431130235184,27.621859153268044,0.7824280230328604,train
25560.0,26.94402576055653,27.705039355237137,0.7610135946806054,train
25620.0,27.049644083650467,27.78933710427062,0.7396930206201517,train
25680.0,27.156275374755168,27.87474029935649,0.7184649246013208,train
25740.0,27.263908919002876,27.961235657950738,0.6973267389478615,train
25800.0,27.372534000445174,28.048808912225294,0.6762749117801192,train
25860.0,27.48213989277506,28.137445000673697,0.6553051078986378,train
25920.0,27.59271585162008,28.227128250695806,0.6344123990757247,train
25980.0,27.704251108274622,28.317842548842314,0.6135914405676921,train
26040.0,27.81673486473589,28.40957149639375,0.5928366316578604,train
26100.0,27.930156289908204,28.502298548844905,0.5721422589367009,train
26160.0,28.044504516843496,28.59600713864083,0.5515026217973329,train
26220.0,28.159768640890743,28.69068078115308,0.5309121402623376,train
26280.0,28.27593771863461,28.78630316439349,0.5103654457588824,train
26340.0,28.393000767511865,28.882858223342108,0.48985745583024354,train
26400.0,28.510946766003546,28.98033020003029,0.46938343402674576,train
26460.0,28.629764654310332,29.078703690683938,0.44893903637360566,train
26520.0,28.74944333542854,29.177963681310757,0.428520345882216,train
26580.0,28.86997167655332,29.278095573130994,0.4081238965776741,train
26640.0,28.99133851074491,29.379085199214263,0.38774668846935256,train
26700.0,29.11353263880205,29.480918833613522,0.3673861948114734,train
26760.0,29.23654283129438,29.583583194192315,0.3470403628979355,train
26820.0,29.36035783071284,29.687065440231194,0.32670760951835476,train
26880.0,29.484966353703207,29.79135316578556,0.3063868120823514,train
26940.0,29.610357093353656,29.896434389650686,0.28607729629703016,train
27000.0,29.736518721511946,30.002297542678495,0.26577882116654905,train
27060.0,29.863439891112385,30.10893145308642,0.24549156197403477,train
27120.0,29.991109238496243,30.21632533030224,0.2252160918059971,train
27180.0,30.11951538571249,30.324468747801763,0.20495336208927384,train
27240.0,30.24864694278856,30.433351625319684,0.18470468253112315,train
27300.0,30.37849250996312,30.542964210744994,0.16447170078187412,train
27360.0,30.509040679874577,30.653297061954856,0.1442563820802789,train
27420.0,30.64028003970108,30.76434102878877,0.12406098908769181,train
27480.0,30.77219917324868,30.876087235323197,0.1038880620745175,train
27540.0,30.90478666298571,30.988527062568778,0.08374039958306767,train
27600.0,31.03803109202236,31.10165213168353,0.06362103966116806,train
27660.0,31.17192104603494,31.215454287769145,0.04353324173420603,train
27720.0,31.306445115135187,31.329925584296358,0.023480469161171413,train
27780.0,31.44159189568524,31.44505826818948,0.003466372504242088,train
27840.0,31.57734999205941,31.560844765585795,0.01650522647361541,train
27900.0,31.713708018354023,31.67727766827441,0.036430350079612595,train
27960.0,31.850654600047008,31.794349720811006,0.05630487923600214,train
28020.0,31.98817837560876,31.912053808298154,0.07612456731060746,train
28080.0,32.12626799806632,32.03038294481505,0.09588505325126562,train
28140.0,32.26491213652246,32.14933026247838,0.11558187404408216,train
28200.0,32.40409947763186,32.26888900111072,0.13521047652113793,train
28260.0,32.54381872703597,32.3890524984942,0.15476622854176725,train
28320.0,32.68405861075871,32.50981418118308,0.17424442957563002,train
28380.0,32.82480787656465,32.63116755585049,0.1936403207141595,train
28440.0,32.96605529528152,32.753106201143076,0.21294909413844465,train
28500.0,33.107789662088834,32.87562376001841,0.23216590207042742,train
28560.0,33.24999979777419,32.99871393253994,0.25128586523424445,train
28620.0,33.392674549958926,33.12237046910495,0.2703040808539754,train
28680.0,33.53580279429464,33.246587164082456,0.28921563021218333,train
28740.0,33.679373435631945,33.3713578498384,0.30801558579354804,train
28800.0,33.82337540916295,33.496676391125746,0.32669901803720336,train
28860.0,33.96779768153863,33.62253667982021,0.3452610017184199,train
28920.0,34.11262925196243,33.74893262998105,0.36369662198138286,train
28980.0,34.25785915326115,33.875858173219065,0.38200098004208627,train
29040.0,34.40347645293418,34.00330725435406,0.4001691985801159,train
29100.0,34.54947025418218,34.13127382734573,0.4181964268364524,train
29160.0,34.69582969691606,34.25975185148188,0.43607784543417694,train
29220.0,34.84254395874707,34.38873528781074,0.4538086709363327,train
29280.0,34.989602255959,34.518218095801956,0.47138416015704365,train
29340.0,35.13699384446299,34.64819423022579,0.48879961423720175,train
29400.0,35.28470802073582,34.77865763823655,0.5060503824992679,train
29460.0,35.43273412274221,34.90960225665056,0.5231318660916529,train
29520.0,35.58106153084178,35.04102200940746,0.5400395214343163,train
29580.0,35.72967966868109,35.17291080520595,0.5567688634751349,train
29640.0,35.87857800407137,35.30526253530399,0.5733154687673832,train
29700.0,36.027746049852325,35.43807107147545,0.5896749783768769,train
29760.0,36.17717336474232,35.571330264115716,0.6058431006266076,train
29820.0,36.32684955417545,35.70503394048827,0.6218156136871826,train
29880.0,36.47676427112576,35.83917590310527,0.6375883680204879,train
29940.0,36.62690721691876,35.973749928236636,0.6531572886821237,train
30000.0,36.77726814203073,36.10874976454054,0.6685183774901873,train
30060.0,36.92783684687582,36.24416913181045,0.6836677150653685,train
30120.0,37.07860318258124,36.38000171983315,0.698601462748087,train
30180.0,37.22955705175065,36.51624118735288,0.7133158643977708,train
30240.0,37.38068840921592,36.65288116113698,0.727807248078939,train
30300.0,37.53198726277733,36.789915235139105,0.7420720276382227,train
30360.0,37.68344367393232,36.927336969755,0.75610670417732,train
30420.0,37.83504775859284,37.06513989116851,0.7699078674243296,train
30480.0,37.9867896877914,37.20331749078275,0.7834721970086491,train
30540.0,38.13865968837568,37.341863224734176,0.7967964636415061,train
30600.0,38.29064804369197,37.48077051348583,0.809877530206137,train
30660.0,38.44274509425718,37.62003274149709,0.8227123527600853,train
30720.0,38.59494123841952,37.75964325696668,0.8352979814528396,train
30780.0,38.74722693300789,37.89959537164694,0.8476315613609486,train
30840.0,38.89959269396969,38.0398823607259,0.8597103332437896,train
30900.0,39.05202909699729,38.18049746277578,0.8715316342215047,train
30960.0,39.20452677814286,38.32143387976493,0.8830928983779316,train
31020.0,39.35707643442159,38.46268477713084,0.894391657290754,train
31080.0,39.50966882440317,38.60424328391302,0.9054255404901497,train
31140.0,39.66229476879148,38.74610249294299,0.9161922758484948,train
31200.0,39.81494515099239,38.88825546108971,0.9266896899026804,train
31260.0,39.96761091766944,39.030695209558196,0.9369157081112434,train
31320.0,40.12028307928752,39.17341472424073,0.9468683550467887,train
31380.0,40.27295271064416,39.316406956117085,0.9565457545270775,train
31440.0,40.42561095138856,39.459664821704045,0.965946129684518,train
31500.0,40.57824900652813,39.603181203551124,0.9750678029770086,train
31560.0,40.7308581469223,39.74694895078136,0.9839091961409423,train
31620.0,40.88342970976371,39.890960879676584,0.9924688300871267,train
31680.0,41.0359550990465,40.035209774303475,1.000745324743022,train
31740.0,41.18842578602157,40.17968838718163,1.0087373988399406,train
31800.0,41.3408333096388,40.324389439990064,1.0164438696487395,train
31860.0,41.49316927697591,40.46930562431177,1.02386365266414,train
31920.0,41.64542536365406,40.614429602414745,1.0309957612393177,train
31980.0,41.79759331423992,40.759754008067986,1.0378393061719322,train
32040.0,41.94966494263409,40.905271447391605,1.0443934952424812,train
32100.0,42.10163213244584,41.05097449973879,1.0506576327070505,train
32160.0,42.25348683735399,41.196855718609314,1.0566311187446757,train
32220.0,42.40522108145383,41.34290763259282,1.062313448861012,train
32280.0,42.55682695959,41.48912274634045,1.0677042132495487,train
32340.0,42.70829663767515,41.63549354156404,1.0728030961111088,train
32400.0,42.85962235299441,41.78201247806111,1.0776098749332945,train
32460.0,43.01079641449544,41.92867199476477,1.0821244197306683,train
32520.0,43.16181120306409,42.0754645108171,1.086346692246991,train
32580.0,43.31265917178549,42.22238242666514,1.0902767451203488,train
32640.0,43.46333284619057,42.369418125177525,1.0939147210130429,train
32700.0,43.61382482448787,42.51656397278142,1.0972608517064515,train
32760.0,43.76412777778066,42.66381232061813,1.1003154571625302,train
32820.0,43.91423445026919,42.81115550571623,1.103078944552962,train
32880.0,44.06413765943822,42.95858585218054,1.105551807257676,train
32940.0,44.213830296229474,43.106095672397565,1.1077346238319095,train
33000.0,44.36330532519938,43.253677268253426,1.109628056945951,train
33060.0,44.51255578466164,43.401322932365964,1.1112328522956787,train
33120.0,44.66157478681501,43.5490249493274,1.112549837487606,train
33180.0,44.81035551785591,43.69677559695892,1.1135799208969885,train
33240.0,44.95889123807619,43.84456714757347,1.1143240905027199,train
33300.0,45.10717528194576,43.99239186924779,1.1147834126979674,train
33360.0,45.25520105818028,44.140242027101266,1.1149590310790174,train
33420.0,45.40296204979393,44.288109884581,1.1148521652129304,train
33480.0,45.55045181413706,44.43598770475234,1.1144641093847198,train
33540.0,45.697663982919096,44.58386775159285,1.1137962313262477,train
33600.0,45.844592262216416,44.731742291289784,1.1128499709266322,train
33660.0,45.99123043246548,44.879603593538924,1.1116268389265542,train
33720.0,46.13757234844111,45.027443932845095,1.1101284155960158,train
33780.0,46.28361193922008,45.17525558982179,1.1083563493982922,train
33840.0,46.42934320813004,45.323030852489914,1.106312355640128,train
33900.0,46.57476023268385,45.470762017575105,1.1039982151087457,train
33960.0,46.71985716449949,45.61844139180061,1.1014157726988785,train
34020.0,46.86462822920544,45.76606129317758,1.0985669360278578,train
34080.0,47.00906772633192,45.913614052289574,1.0954536740423464,train
34140.0,47.15317002918785,46.061092013571404,1.092078015616444,train
34200.0,47.29692958472371,46.208487536581345,1.088442048142369,train
34260.0,47.440340913380574,46.35579299726551,1.0845479161150635,train
34320.0,47.58339860892517,46.503000789214084,1.080397819711088,train
34380.0,47.72609733827141,46.65010332490762,1.0759940133637897,train
34440.0,47.86843184128824,46.79709303695402,1.071338804334225,train
34500.0,48.01039693059425,46.94396237931385,1.0664345512803948,train
34560.0,48.151987491338886,47.09070382851427,1.0612836628246143,train
34620.0,48.29319848097076,47.23730988485065,1.0558885961201057,train
34680.0,48.43402492899296,47.38377307357448,1.0502518554184803,train
34740.0,48.57446193670567,47.530085946068,1.0443759906376684,train
34800.0,48.71450467693626,47.67624108100389,1.0382635959323707,train
34860.0,48.85414839375702,47.82223108548975,1.0319173082672748,train
34920.0,48.99338840219073,47.968048596196574,1.0253398059941574,train
34980.0,49.13222008790428,48.11368628047119,1.0185338074330872,train
35040.0,49.27063890689052,48.259136837430944,1.0115020694595742,train
35100.0,49.40864038513858,48.40439299904155,1.0042473860970347,train
35160.0,49.54622011829288,48.54944753117576,0.9967725871171211,train
35220.0,49.68337377130094,48.69429323465429,0.9890805366466537,train
35280.0,49.82009707805041,48.83892294626678,0.9811741317836322,train
35340.0,49.95638584099532,48.98332953977371,0.9730563012216038,train
35400.0,50.09223593077198,49.12750592688785,0.964730003884128,train
35460.0,50.22764328580463,49.27144505823487,0.9561982275697645,train
35520.0,50.36260391190114,49.415139924294074,0.9474639876070654,train
35580.0,50.49711388183896,49.558583556316734,0.9385303255222297,train
35640.0,50.63116933494162,49.70176902722331,0.9294003077183106,train
35700.0,50.764766476645946,49.84468945247872,0.9200770241672274,train
35760.0,50.897901578060335,49.98733799094548,0.9105635871148579,train
35820.0,51.03057097551424,50.12970784571396,0.9008631298002783,train
35880.0,51.162771070099225,50.27179226491012,0.890978805189107,train
35940.0,51.29449832720171,50.413584542480436,0.8809137847212725,train
36000.0,51.425749276027794,50.55507801895319,0.8706712570746049,train
36060.0,51.55652050912036,50.69626608217709,0.8602544269432713,train
36120.0,51.68680868186868,50.837142168035605,0.8496665138330783,train
36180.0,51.81661051201085,50.97769976113842,0.8389107508724294,train
36240.0,51.94592277912925,51.117932395488616,0.8279903836406319,train
36300.0,52.074742324139336,51.25783365512631,0.8169086690130243,train
36360.0,52.20306604877205,51.39739717474839,0.8056688740236595,train
36420.0,52.330890915049984,51.53661664030408,0.7942742747459022,train
